filename,bl,fl,flag,ic,mal,none,oafl,oahs,pl,vsit
flag60_00096,0,0,1,0,0,0,0,0,0,0
flag60_00097,0,0,1,0,0,0,0,0,0,0
flag60_00098,0,0,1,0,0,0,0,0,0,0
flag60_00099,0,0,1,0,0,0,0,0,0,0
flag60_00100,0,0,1,0,0,0,0,0,0,0
flag60_00101,0,0,1,0,0,0,0,0,0,0
flag60_00102,0,0,1,0,0,0,0,0,0,0
flag60_00103,0,0,1,0,0,0,0,0,0,0
flag60_00104,0,0,1,0,0,0,0,0,0,0
flag60_00105,0,0,1,0,0,0,0,0,0,0
flag60_00106,0,0,1,0,0,0,0,0,0,0
flag60_00107,0,0,1,0,0,0,0,0,0,0
flag60_00108,0,0,1,0,0,0,0,0,0,0
flag60_00109,0,0,1,0,0,0,0,0,0,0
flag60_00110,0,0,1,0,0,0,0,0,0,0
flag60_00111,0,0,1,0,0,0,0,0,0,0
flag60_00112,0,0,1,0,0,0,0,0,0,0
flag60_00113,0,0,1,0,0,0,0,0,0,0
flag60_00114,0,0,1,0,0,0,0,0,0,0
flag60_00115,0,0,1,0,0,0,0,0,0,0
flag60_00116,0,0,1,0,0,0,0,0,0,0
flag60_00117,0,0,1,0,0,0,0,0,0,0
flag60_00118,0,0,1,0,0,0,0,0,0,0
flag60_00119,0,0,1,0,0,0,0,0,0,0
flag60_00120,0,0,1,0,0,0,0,0,0,0
flag60_00121,0,0,1,0,0,0,0,0,0,0
flag60_00122,0,0,1,0,0,0,0,0,0,0
flag60_00123,0,0,1,0,0,0,0,0,0,0
flag60_00124,0,0,1,0,0,0,0,0,0,0
flag60_00125,0,0,1,0,0,0,0,0,0,0
flag60_00126,0,0,1,0,0,0,0,0,0,0
flag60_00127,0,0,1,0,0,0,0,0,0,0
flag60_00128,0,0,1,0,0,0,0,0,0,0
flag60_00129,0,0,1,0,0,0,0,0,0,0
flag60_00130,0,0,1,0,0,0,0,0,0,0
flag60_00131,0,0,1,0,0,0,0,0,0,0
flag60_00132,0,0,1,0,0,0,0,0,0,0
flag60_00133,0,0,1,0,0,0,0,0,0,0
flag60_00134,0,0,1,0,0,0,0,0,0,0
flag60_00135,0,0,1,0,0,0,0,0,0,0
flag60_00136,0,0,1,0,0,0,0,0,0,0
flag60_00137,0,0,1,0,0,0,0,0,0,0
flag60_00138,0,0,1,0,0,0,0,0,0,0
flag60_00139,0,0,1,0,0,0,0,0,0,0
flag60_00140,0,0,1,0,0,0,0,0,0,0
flag60_00141,0,0,1,0,0,0,0,0,0,0
flag60_00142,0,0,1,0,0,0,0,0,0,0
flag60_00143,0,0,1,0,0,0,0,0,0,0
flag60_00144,0,0,1,0,0,0,0,0,0,0
flag60_00145,0,0,1,0,0,0,0,0,0,0
flag60_00146,0,0,1,0,0,0,0,0,0,0
flag60_00147,0,0,1,0,0,0,0,0,0,0
flag60_00148,0,0,1,0,0,0,0,0,0,0
flag60_00149,0,0,1,0,0,0,0,0,0,0
flag60_00150,0,0,1,0,0,0,0,0,0,0
flag60_00151,0,0,1,0,0,0,0,0,0,0
flag60_00152,0,0,1,0,0,0,0,0,0,0
flag60_00153,0,0,1,0,0,0,0,0,0,0
flag60_00154,0,0,1,0,0,0,0,0,0,0
flag60_00155,0,0,1,0,0,0,0,0,0,0
flag60_00156,0,0,1,0,0,0,0,0,0,0
flag60_00157,0,0,1,0,0,0,0,0,0,0
flag60_00158,0,0,1,0,0,0,0,0,0,0
flag60_00159,0,0,1,0,0,0,0,0,0,0
flag60_00160,0,0,1,0,0,0,0,0,0,0
flag60_00161,0,0,1,0,0,0,0,0,0,0
flag60_00162,0,0,1,0,0,0,0,0,0,0
flag60_00163,0,0,1,0,0,0,0,0,0,0
flag60_00164,0,0,1,0,0,0,0,0,0,0
flag60_00165,0,0,1,0,0,0,0,0,0,0
flag60_00166,0,0,1,0,0,0,0,0,0,0
flag60_00167,0,0,1,0,0,0,0,0,0,0
flag60_00168,0,0,1,0,0,0,0,0,0,0
flag60_00169,0,0,1,0,0,0,0,0,0,0
flag60_00170,0,0,1,0,0,0,0,0,0,0
flag60_00171,0,0,1,0,0,0,0,0,0,0
flag60_00172,0,0,1,0,0,0,0,0,0,0
flag60_00173,0,0,1,0,0,0,0,0,0,0
flag60_00174,0,0,1,0,0,0,0,0,0,0
flag60_00175,0,0,1,0,0,0,0,0,0,0
flag60_00176,0,0,1,0,0,0,0,0,0,0
flag60_00177,0,0,1,0,0,0,0,0,0,0
flag60_00178,0,0,1,0,0,0,0,0,0,0
flag60_00179,0,0,1,0,0,0,0,0,0,0
flag60_00180,0,0,1,0,0,0,0,0,0,0
flag60_00181,0,0,1,0,0,0,0,0,0,0
flag60_00182,0,0,1,0,0,0,0,0,0,0
flag60_00183,0,0,1,0,0,0,0,0,0,0
flag60_00184,0,0,1,0,0,0,0,0,0,0
flag60_00185,0,0,1,0,0,0,0,0,0,0
flag61_00000,0,0,1,0,0,0,0,0,0,0
flag61_00001,0,0,1,0,0,0,0,0,0,0
flag61_00002,0,0,1,0,0,0,0,0,0,0
flag61_00003,0,0,1,0,0,0,0,0,0,0
flag61_00004,0,0,1,0,0,0,0,0,0,0
flag61_00005,0,0,1,0,0,0,0,0,0,0
flag61_00006,0,0,1,0,0,0,0,0,0,0
flag61_00007,0,0,1,0,0,0,0,0,0,0
flag61_00008,0,0,1,0,0,0,0,0,0,0
flag61_00009,0,0,1,0,0,0,0,0,0,0
flag61_00010,0,0,1,0,0,0,0,0,0,0
flag61_00011,0,0,1,0,0,0,0,0,0,0
flag61_00012,0,0,1,0,0,0,0,0,0,0
flag61_00013,0,0,1,0,0,0,0,0,0,0
flag61_00014,0,0,1,0,0,0,0,0,0,0
flag61_00015,0,0,1,0,0,0,0,0,0,0
flag61_00016,0,0,1,0,0,0,0,0,0,0
flag61_00017,0,0,1,0,0,0,0,0,0,0
flag61_00018,0,0,1,0,0,0,0,0,0,0
flag61_00019,0,0,1,0,0,0,0,0,0,0
flag61_00020,0,0,1,0,0,0,0,0,0,0
flag61_00021,0,0,1,0,0,0,0,0,0,0
flag61_00022,0,0,1,0,0,0,0,0,0,0
flag61_00023,0,0,1,0,0,0,0,0,0,0
flag61_00024,0,0,1,0,0,0,0,0,0,0
flag61_00025,0,0,1,0,0,0,0,0,0,0
flag61_00026,0,0,1,0,0,0,0,0,0,0
flag61_00027,0,0,1,0,0,0,0,0,0,0
flag61_00028,0,0,1,0,0,0,0,0,0,0
flag61_00029,0,0,1,0,0,0,0,0,0,0
flag61_00030,0,0,1,0,0,0,0,0,0,0
flag61_00031,0,0,1,0,0,0,0,0,0,0
flag61_00032,0,0,1,0,0,0,0,0,0,0
flag61_00033,0,0,1,0,0,0,0,0,0,0
flag61_00034,0,0,1,0,0,0,0,0,0,0
flag61_00035,0,0,1,0,0,0,0,0,0,0
flag61_00036,0,0,1,0,0,0,0,0,0,0
flag61_00037,0,0,1,0,0,0,0,0,0,0
flag61_00038,0,0,1,0,0,0,0,0,0,0
flag61_00039,0,0,1,0,0,0,0,0,0,0
flag61_00040,0,0,1,0,0,0,0,0,0,0
flag61_00041,0,0,1,0,0,0,0,0,0,0
flag61_00042,0,0,1,0,0,0,0,0,0,0
flag61_00043,0,0,1,0,0,0,0,0,0,0
flag61_00044,0,0,1,0,0,0,0,0,0,0
flag61_00045,0,0,1,0,0,0,0,0,0,0
flag61_00046,0,0,1,0,0,0,0,0,0,0
flag61_00047,0,0,1,0,0,0,0,0,0,0
flag61_00048,0,0,1,0,0,0,0,0,0,0
flag61_00049,0,0,1,0,0,0,0,0,0,0
flag61_00050,0,0,1,0,0,0,0,0,0,0
flag61_00051,0,0,1,0,0,0,0,0,0,0
flag61_00052,0,0,1,0,0,0,0,0,0,0
flag61_00053,0,0,1,0,0,0,0,0,0,0
flag61_00054,0,0,1,0,0,0,0,0,0,0
flag61_00055,0,0,1,0,0,0,0,0,0,0
flag61_00056,0,0,1,0,0,0,0,0,0,0
flag61_00057,0,0,1,0,0,0,0,0,0,0
flag61_00058,0,0,1,0,0,0,0,0,0,0
flag61_00059,0,0,0,0,0,1,0,0,0,0
flag61_00060,0,0,0,0,0,1,0,0,0,0
flag61_00061,0,0,0,0,0,1,0,0,0,0
flag61_00062,0,0,0,0,0,1,0,0,0,0
flag61_00063,0,0,0,0,0,1,0,0,0,0
flag61_00064,0,0,0,0,0,1,0,0,0,0
flag61_00065,0,0,0,0,0,1,0,0,0,0
flag61_00066,0,0,0,0,0,1,0,0,0,0
flag61_00067,0,0,0,0,0,1,0,0,0,0
flag61_00068,0,0,0,0,0,1,0,0,0,0
flag61_00069,0,0,0,0,0,1,0,0,0,0
flag61_00070,0,0,0,0,0,1,0,0,0,0
flag61_00071,0,0,0,0,0,1,0,0,0,0
flag61_00072,0,0,0,0,0,1,0,0,0,0
flag62_00000,0,0,0,0,0,1,0,0,0,0
flag62_00001,0,0,0,0,0,1,0,0,0,0
flag62_00002,0,0,0,0,0,1,0,0,0,0
flag62_00003,0,0,0,0,0,1,0,0,0,0
flag62_00004,0,0,0,0,0,1,0,0,0,0
flag62_00005,0,0,0,0,0,1,0,0,0,0
flag62_00006,0,0,0,0,0,1,0,0,0,0
flag62_00007,0,0,0,0,0,1,0,0,0,0
flag62_00008,0,0,1,0,0,0,0,0,0,0
flag62_00009,0,0,1,0,0,0,0,0,0,0
flag62_00010,0,0,1,0,0,0,0,0,0,0
flag62_00011,0,0,1,0,0,0,0,0,0,0
flag62_00012,0,0,1,0,0,0,0,0,0,0
flag62_00013,0,0,1,0,0,0,0,0,0,0
flag62_00014,0,0,1,0,0,0,0,0,0,0
flag62_00015,0,0,1,0,0,0,0,0,0,0
flag62_00016,0,0,1,0,0,0,0,0,0,0
flag62_00017,0,0,1,0,0,0,0,0,0,0
flag62_00018,0,0,1,0,0,0,0,0,0,0
flag62_00019,0,0,1,0,0,0,0,0,0,0
flag62_00020,0,0,1,0,0,0,0,0,0,0
flag62_00021,0,0,1,0,0,0,0,0,0,0
flag62_00022,0,0,1,0,0,0,0,0,0,0
flag62_00023,0,0,1,0,0,0,0,0,0,0
flag62_00024,0,0,1,0,0,0,0,0,0,0
flag62_00025,0,0,1,0,0,0,0,0,0,0
flag62_00026,0,0,1,0,0,0,0,0,0,0
flag62_00027,0,0,1,0,0,0,0,0,0,0
flag62_00028,0,0,1,0,0,0,0,0,0,0
flag62_00029,0,0,1,0,0,0,0,0,0,0
flag62_00030,0,0,1,0,0,0,0,0,0,0
flag62_00031,0,0,1,0,0,0,0,0,0,0
flag62_00032,0,0,1,0,0,0,0,0,0,0
flag62_00033,0,0,1,0,0,0,0,0,0,0
flag62_00034,0,0,1,0,0,0,0,0,0,0
flag62_00035,0,0,1,0,0,0,0,0,0,0
flag62_00036,0,0,1,0,0,0,0,0,0,0
flag62_00037,0,0,1,0,0,0,0,0,0,0
flag62_00038,0,0,1,0,0,0,0,0,0,0
flag62_00039,0,0,1,0,0,0,0,0,0,0
flag62_00040,0,0,1,0,0,0,0,0,0,0
flag62_00041,0,0,1,0,0,0,0,0,0,0
flag62_00042,0,0,1,0,0,0,0,0,0,0
flag62_00043,0,0,1,0,0,0,0,0,0,0
flag62_00044,0,0,1,0,0,0,0,0,0,0
flag62_00045,0,0,1,0,0,0,0,0,0,0
flag62_00046,0,0,1,0,0,0,0,0,0,0
flag62_00047,0,0,1,0,0,0,0,0,0,0
flag62_00048,0,0,1,0,0,0,0,0,0,0
flag62_00049,0,0,1,0,0,0,0,0,0,0
flag62_00050,0,0,1,0,0,0,0,0,0,0
flag62_00051,0,0,1,0,0,0,0,0,0,0
flag62_00052,0,0,1,0,0,0,0,0,0,0
flag62_00053,0,0,1,0,0,0,0,0,0,0
flag62_00054,0,0,1,0,0,0,0,0,0,0
flag62_00055,0,0,1,0,0,0,0,0,0,0
flag62_00056,0,0,1,0,0,0,0,0,0,0
flag62_00057,0,0,1,0,0,0,0,0,0,0
flag62_00058,0,0,1,0,0,0,0,0,0,0
flag62_00059,0,0,1,0,0,0,0,0,0,0
flag62_00060,0,0,1,0,0,0,0,0,0,0
flag62_00061,0,0,1,0,0,0,0,0,0,0
flag62_00062,0,0,1,0,0,0,0,0,0,0
flag62_00063,0,0,1,0,0,0,0,0,0,0
flag62_00064,0,0,1,0,0,0,0,0,0,0
flag62_00065,0,0,1,0,0,0,0,0,0,0
flag62_00066,0,0,1,0,0,0,0,0,0,0
flag62_00067,0,0,1,0,0,0,0,0,0,0
flag62_00068,0,0,1,0,0,0,0,0,0,0
flag62_00069,0,0,1,0,0,0,0,0,0,0
flag62_00070,0,0,1,0,0,0,0,0,0,0
flag62_00071,0,0,1,0,0,0,0,0,0,0
flag62_00072,0,0,1,0,0,0,0,0,0,0
flag62_00073,0,0,1,0,0,0,0,0,0,0
flag62_00074,0,0,1,0,0,0,0,0,0,0
flag62_00075,0,0,1,0,0,0,0,0,0,0
flag62_00076,0,0,1,0,0,0,0,0,0,0
flag62_00077,0,0,1,0,0,0,0,0,0,0
flag62_00078,0,0,1,0,0,0,0,0,0,0
flag62_00079,0,0,1,0,0,0,0,0,0,0
flag62_00080,0,0,1,0,0,0,0,0,0,0
flag62_00081,0,0,1,0,0,0,0,0,0,0
flag62_00082,0,0,1,0,0,0,0,0,0,0
flag62_00083,0,0,1,0,0,0,0,0,0,0
flag62_00084,0,0,1,0,0,0,0,0,0,0
flag62_00085,0,0,1,0,0,0,0,0,0,0
flag62_00086,0,0,1,0,0,0,0,0,0,0
flag62_00087,0,0,1,0,0,0,0,0,0,0
flag62_00088,0,0,1,0,0,0,0,0,0,0
flag62_00089,0,0,1,0,0,0,0,0,0,0
flag62_00090,0,0,1,0,0,0,0,0,0,0
flag62_00091,0,0,1,0,0,0,0,0,0,0
flag62_00092,0,0,1,0,0,0,0,0,0,0
flag62_00093,0,0,1,0,0,0,0,0,0,0
flag62_00094,0,0,1,0,0,0,0,0,0,0
flag62_00095,0,0,1,0,0,0,0,0,0,0
flag62_00096,0,0,1,0,0,0,0,0,0,0
flag62_00097,0,0,1,0,0,0,0,0,0,0
flag62_00098,0,0,1,0,0,0,0,0,0,0
flag62_00099,0,0,1,0,0,0,0,0,0,0
flag62_00100,0,0,1,0,0,0,0,0,0,0
flag62_00101,0,0,1,0,0,0,0,0,0,0
flag62_00102,0,0,1,0,0,0,0,0,0,0
flag62_00103,0,0,1,0,0,0,0,0,0,0
flag62_00104,0,0,1,0,0,0,0,0,0,0
flag62_00105,0,0,1,0,0,0,0,0,0,0
flag62_00106,0,0,1,0,0,0,0,0,0,0
flag62_00107,0,0,1,0,0,0,0,0,0,0
flag62_00108,0,0,1,0,0,0,0,0,0,0
flag62_00109,0,0,1,0,0,0,0,0,0,0
flag62_00110,0,0,1,0,0,0,0,0,0,0
flag62_00111,0,0,1,0,0,0,0,0,0,0
flag62_00112,0,0,1,0,0,0,0,0,0,0
flag62_00113,0,0,1,0,0,0,0,0,0,0
flag62_00114,0,0,1,0,0,0,0,0,0,0
flag62_00115,0,0,1,0,0,0,0,0,0,0
flag62_00116,0,0,1,0,0,0,0,0,0,0
flag62_00117,0,0,1,0,0,0,0,0,0,0
flag62_00118,0,0,1,0,0,0,0,0,0,0
flag62_00119,0,0,1,0,0,0,0,0,0,0
flag62_00120,0,0,1,0,0,0,0,0,0,0
flag62_00121,0,0,1,0,0,0,0,0,0,0
flag62_00122,0,0,1,0,0,0,0,0,0,0
flag62_00123,0,0,1,0,0,0,0,0,0,0
flag62_00124,0,0,1,0,0,0,0,0,0,0
flag62_00125,0,0,1,0,0,0,0,0,0,0
flag62_00126,0,0,1,0,0,0,0,0,0,0
flag62_00127,0,0,1,0,0,0,0,0,0,0
flag62_00128,0,0,1,0,0,0,0,0,0,0
flag62_00129,0,0,1,0,0,0,0,0,0,0
flag62_00130,0,0,1,0,0,0,0,0,0,0
flag62_00131,0,0,1,0,0,0,0,0,0,0
flag62_00132,0,0,1,0,0,0,0,0,0,0
flag62_00133,0,0,1,0,0,0,0,0,0,0
flag62_00134,0,0,1,0,0,0,0,0,0,0
flag62_00135,0,0,1,0,0,0,0,0,0,0
flag62_00136,0,0,1,0,0,0,0,0,0,0
flag62_00137,0,0,1,0,0,0,0,0,0,0
flag62_00138,0,0,1,0,0,0,0,0,0,0
flag62_00139,0,0,1,0,0,0,0,0,0,0
flag62_00140,0,0,1,0,0,0,0,0,0,0
flag62_00141,0,0,1,0,0,0,0,0,0,0
flag62_00142,0,0,1,0,0,0,0,0,0,0
flag62_00143,0,0,1,0,0,0,0,0,0,0
flag62_00144,0,0,1,0,0,0,0,0,0,0
flag62_00145,0,0,1,0,0,0,0,0,0,0
flag62_00146,0,0,1,0,0,0,0,0,0,0
flag62_00147,0,0,1,0,0,0,0,0,0,0
flag62_00148,0,0,1,0,0,0,0,0,0,0
flag62_00149,0,0,1,0,0,0,0,0,0,0
flag62_00150,0,0,1,0,0,0,0,0,0,0
flag62_00151,0,0,1,0,0,0,0,0,0,0
flag62_00152,0,0,1,0,0,0,0,0,0,0
flag62_00153,0,0,1,0,0,0,0,0,0,0
flag62_00154,0,0,1,0,0,0,0,0,0,0
flag62_00155,0,0,1,0,0,0,0,0,0,0
flag62_00156,0,0,1,0,0,0,0,0,0,0
flag62_00157,0,0,1,0,0,0,0,0,0,0
flag62_00158,0,0,1,0,0,0,0,0,0,0
flag62_00159,0,0,1,0,0,0,0,0,0,0
flag62_00160,0,0,1,0,0,0,0,0,0,0
flag62_00161,0,0,1,0,0,0,0,0,0,0
flag62_00162,0,0,1,0,0,0,0,0,0,0
flag62_00163,0,0,1,0,0,0,0,0,0,0
flag62_00164,0,0,1,0,0,0,0,0,0,0
flag62_00165,0,0,1,0,0,0,0,0,0,0
flag62_00166,0,0,1,0,0,0,0,0,0,0
flag62_00167,0,0,1,0,0,0,0,0,0,0
flag62_00168,0,0,1,0,0,0,0,0,0,0
flag62_00169,0,0,1,0,0,0,0,0,0,0
flag62_00170,0,0,1,0,0,0,0,0,0,0
flag62_00171,0,0,1,0,0,0,0,0,0,0
flag62_00172,0,0,1,0,0,0,0,0,0,0
flag62_00173,0,0,1,0,0,0,0,0,0,0
flag62_00174,0,0,1,0,0,0,0,0,0,0
flag62_00175,0,0,1,0,0,0,0,0,0,0
flag62_00176,0,0,1,0,0,0,0,0,0,0
flag62_00177,0,0,1,0,0,0,0,0,0,0
flag62_00178,0,0,1,0,0,0,0,0,0,0
flag62_00179,0,0,1,0,0,0,0,0,0,0
flag62_00180,0,0,1,0,0,0,0,0,0,0
flag62_00181,0,0,1,0,0,0,0,0,0,0
flag62_00182,0,0,1,0,0,0,0,0,0,0
flag62_00183,0,0,1,0,0,0,0,0,0,0
flag62_00184,0,0,1,0,0,0,0,0,0,0
flag62_00185,0,0,1,0,0,0,0,0,0,0
flag62_00186,0,0,1,0,0,0,0,0,0,0
flag62_00187,0,0,1,0,0,0,0,0,0,0
flag62_00188,0,0,1,0,0,0,0,0,0,0
flag62_00189,0,0,1,0,0,0,0,0,0,0
flag62_00190,0,0,1,0,0,0,0,0,0,0
flag62_00191,0,0,1,0,0,0,0,0,0,0
flag62_00192,0,0,1,0,0,0,0,0,0,0
flag62_00193,0,0,1,0,0,0,0,0,0,0
flag62_00194,0,0,1,0,0,0,0,0,0,0
flag62_00195,0,0,1,0,0,0,0,0,0,0
flag62_00196,0,0,1,0,0,0,0,0,0,0
flag62_00197,0,0,1,0,0,0,0,0,0,0
flag62_00198,0,0,1,0,0,0,0,0,0,0
flag62_00199,0,0,1,0,0,0,0,0,0,0
flag62_00200,0,0,1,0,0,0,0,0,0,0
flag62_00201,0,0,1,0,0,0,0,0,0,0
flag62_00202,0,0,1,0,0,0,0,0,0,0
flag62_00203,0,0,1,0,0,0,0,0,0,0
flag62_00204,0,0,1,0,0,0,0,0,0,0
flag62_00205,0,0,1,0,0,0,0,0,0,0
flag62_00206,0,0,1,0,0,0,0,0,0,0
flag62_00207,0,0,1,0,0,0,0,0,0,0
flag62_00208,0,0,1,0,0,0,0,0,0,0
flag62_00209,0,0,1,0,0,0,0,0,0,0
flag62_00210,0,0,1,0,0,0,0,0,0,0
flag62_00211,0,0,1,0,0,0,0,0,0,0
flag62_00212,0,0,1,0,0,0,0,0,0,0
flag62_00213,0,0,1,0,0,0,0,0,0,0
flag62_00214,0,0,1,0,0,0,0,0,0,0
flag62_00215,0,0,1,0,0,0,0,0,0,0
flag62_00216,0,0,1,0,0,0,0,0,0,0
flag62_00217,0,0,1,0,0,0,0,0,0,0
flag62_00218,0,0,1,0,0,0,0,0,0,0
flag62_00219,0,0,1,0,0,0,0,0,0,0
flag62_00220,0,0,1,0,0,0,0,0,0,0
flag62_00221,0,0,1,0,0,0,0,0,0,0
flag62_00222,0,0,1,0,0,0,0,0,0,0
flag62_00223,0,0,1,0,0,0,0,0,0,0
flag62_00224,0,0,1,0,0,0,0,0,0,0
flag62_00225,0,0,1,0,0,0,0,0,0,0
flag62_00226,0,0,1,0,0,0,0,0,0,0
flag62_00227,0,0,1,0,0,0,0,0,0,0
flag62_00228,0,0,1,0,0,0,0,0,0,0
flag62_00229,0,0,1,0,0,0,0,0,0,0
flag62_00230,0,0,1,0,0,0,0,0,0,0
flag62_00231,0,0,1,0,0,0,0,0,0,0
flag62_00232,0,0,1,0,0,0,0,0,0,0
flag62_00233,0,0,1,0,0,0,0,0,0,0
flag62_00234,0,0,1,0,0,0,0,0,0,0
flag62_00235,0,0,1,0,0,0,0,0,0,0
flag62_00236,0,0,1,0,0,0,0,0,0,0
flag62_00237,0,0,1,0,0,0,0,0,0,0
flag62_00238,0,0,1,0,0,0,0,0,0,0
flag62_00239,0,0,1,0,0,0,0,0,0,0
flag62_00240,0,0,1,0,0,0,0,0,0,0
flag62_00241,0,0,1,0,0,0,0,0,0,0
flag62_00242,0,0,1,0,0,0,0,0,0,0
flag62_00243,0,0,1,0,0,0,0,0,0,0
flag62_00244,0,0,1,0,0,0,0,0,0,0
flag62_00245,0,0,1,0,0,0,0,0,0,0
flag62_00246,0,0,1,0,0,0,0,0,0,0
flag62_00247,0,0,1,0,0,0,0,0,0,0
flag62_00248,0,0,1,0,0,0,0,0,0,0
flag62_00249,0,0,1,0,0,0,0,0,0,0
flag62_00250,0,0,1,0,0,0,0,0,0,0
flag62_00251,0,0,1,0,0,0,0,0,0,0
flag62_00252,0,0,1,0,0,0,0,0,0,0
flag62_00253,0,0,1,0,0,0,0,0,0,0
flag62_00254,0,0,1,0,0,0,0,0,0,0
flag62_00255,0,0,1,0,0,0,0,0,0,0
flag62_00256,0,0,1,0,0,0,0,0,0,0
flag62_00257,0,0,1,0,0,0,0,0,0,0
flag62_00258,0,0,1,0,0,0,0,0,0,0
flag62_00259,0,0,1,0,0,0,0,0,0,0
flag62_00260,0,0,1,0,0,0,0,0,0,0
flag62_00261,0,0,1,0,0,0,0,0,0,0
flag62_00262,0,0,1,0,0,0,0,0,0,0
flag62_00263,0,0,1,0,0,0,0,0,0,0
flag62_00264,0,0,1,0,0,0,0,0,0,0
flag62_00265,0,0,1,0,0,0,0,0,0,0
flag62_00266,0,0,1,0,0,0,0,0,0,0
flag62_00267,0,0,1,0,0,0,0,0,0,0
flag62_00268,0,0,1,0,0,0,0,0,0,0
flag62_00269,0,0,1,0,0,0,0,0,0,0
flag62_00270,0,0,1,0,0,0,0,0,0,0
flag62_00271,0,0,1,0,0,0,0,0,0,0
flag62_00272,0,0,1,0,0,0,0,0,0,0
flag62_00273,0,0,1,0,0,0,0,0,0,0
flag62_00274,0,0,1,0,0,0,0,0,0,0
flag62_00275,0,0,1,0,0,0,0,0,0,0
flag62_00276,0,0,1,0,0,0,0,0,0,0
flag62_00277,0,0,1,0,0,0,0,0,0,0
flag62_00278,0,0,1,0,0,0,0,0,0,0
flag62_00279,0,0,1,0,0,0,0,0,0,0
flag62_00280,0,0,1,0,0,0,0,0,0,0
flag62_00281,0,0,1,0,0,0,0,0,0,0
flag62_00282,0,0,1,0,0,0,0,0,0,0
flag62_00283,0,0,1,0,0,0,0,0,0,0
flag62_00284,0,0,1,0,0,0,0,0,0,0
flag62_00285,0,0,1,0,0,0,0,0,0,0
flag62_00286,0,0,1,0,0,0,0,0,0,0
flag62_00287,0,0,1,0,0,0,0,0,0,0
flag62_00288,0,0,1,0,0,0,0,0,0,0
flag62_00289,0,0,1,0,0,0,0,0,0,0
flag62_00290,0,0,1,0,0,0,0,0,0,0
flag62_00291,0,0,1,0,0,0,0,0,0,0
flag62_00292,0,0,1,0,0,0,0,0,0,0
flag62_00293,0,0,1,0,0,0,0,0,0,0
flag62_00294,0,0,1,0,0,0,0,0,0,0
flag62_00295,0,0,1,0,0,0,0,0,0,0
flag62_00296,0,0,1,0,0,0,0,0,0,0
flag62_00297,0,0,1,0,0,0,0,0,0,0
flag62_00298,0,0,1,0,0,0,0,0,0,0
flag62_00299,0,0,1,0,0,0,0,0,0,0
flag62_00300,0,0,1,0,0,0,0,0,0,0
flag62_00301,0,0,1,0,0,0,0,0,0,0
flag62_00302,0,0,1,0,0,0,0,0,0,0
flag62_00303,0,0,1,0,0,0,0,0,0,0
flag62_00304,0,0,1,0,0,0,0,0,0,0
flag62_00305,0,0,1,0,0,0,0,0,0,0
flag62_00306,0,0,1,0,0,0,0,0,0,0
flag62_00307,0,0,1,0,0,0,0,0,0,0
flag64_00000,0,0,0,0,0,1,0,0,0,0
flag64_00001,0,0,0,0,0,1,0,0,0,0
flag64_00002,0,0,0,0,0,1,0,0,0,0
flag64_00003,0,0,0,0,0,1,0,0,0,0
flag64_00004,0,0,0,0,0,1,0,0,0,0
flag64_00005,0,0,0,0,0,1,0,0,0,0
flag64_00006,0,0,0,0,0,1,0,0,0,0
flag64_00007,0,0,0,0,0,1,0,0,0,0
flag64_00008,0,0,0,0,0,1,0,0,0,0
flag64_00009,0,0,0,0,0,1,0,0,0,0
flag64_00010,0,0,0,0,0,1,0,0,0,0
flag64_00011,0,0,0,0,0,1,0,0,0,0
flag64_00012,0,0,0,0,0,1,0,0,0,0
flag64_00013,0,0,0,0,0,1,0,0,0,0
flag64_00014,0,0,0,0,0,1,0,0,0,0
flag64_00015,0,0,0,0,0,1,0,0,0,0
flag64_00016,0,0,0,0,0,1,0,0,0,0
flag64_00017,0,0,0,0,0,1,0,0,0,0
flag64_00018,0,0,0,0,0,1,0,0,0,0
flag64_00019,0,0,0,0,0,1,0,0,0,0
flag64_00020,0,0,1,0,0,0,0,0,0,0
flag64_00021,0,0,1,0,0,0,0,0,0,0
flag64_00022,0,0,1,0,0,0,0,0,0,0
flag64_00023,0,0,1,0,0,0,0,0,0,0
flag64_00024,0,0,1,0,0,0,0,0,0,0
flag64_00025,0,0,1,0,0,0,0,0,0,0
flag64_00026,0,0,1,0,0,0,0,0,0,0
flag64_00027,0,0,1,0,0,0,0,0,0,0
flag64_00028,0,0,1,0,0,0,0,0,0,0
flag64_00029,0,0,1,0,0,0,0,0,0,0
flag64_00030,0,0,1,0,0,0,0,0,0,0
flag64_00031,0,0,1,0,0,0,0,0,0,0
flag64_00032,0,0,1,0,0,0,0,0,0,0
flag64_00033,0,0,1,0,0,0,0,0,0,0
flag64_00034,0,0,1,0,0,0,0,0,0,0
flag64_00035,0,0,1,0,0,0,0,0,0,0
flag64_00036,0,0,1,0,0,0,0,0,0,0
flag64_00037,0,0,1,0,0,0,0,0,0,0
flag64_00038,0,0,1,0,0,0,0,0,0,0
flag64_00039,0,0,1,0,0,0,0,0,0,0
flag64_00040,0,0,1,0,0,0,0,0,0,0
flag64_00041,0,0,1,0,0,0,0,0,0,0
flag64_00042,0,0,1,0,0,0,0,0,0,0
flag64_00043,0,0,1,0,0,0,0,0,0,0
flag64_00044,0,0,1,0,0,0,0,0,0,0
flag64_00045,0,0,1,0,0,0,0,0,0,0
